feuille,repere,source,materiel,designation,qte,portee,modele,prescription,parent
E13,M04-01,E13-016,CHAUFFE-EAU - RACCORDEMENT,CE1,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E13,M04-02,E13-017,CHAUFFE-EAU - RACCORDEMENT,CE2,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E13,M04-03,E13-018,CHAUFFE-EAU - RACCORDEMENT,CE3,1,A PRECISER,MODELE NON PRECISE,"5kW ancien/propose et vue salle; une seule quantite physique, fourniture versus raccordement a confirmer",
E13,M05-01,E13-027,CONTACTEUR ECLAIRAGE,C,1,INSTALLER,MODELE NON PRECISE,Bobine120V contacts30A;4circuits dessines +2reserves minimum E15,CTRL
E13,M06-01,E13-041,DEPART FUSIBLE EXISTANT,COL1,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-02,E13-042,DEPART FUSIBLE EXISTANT,COL2,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-03,E13-043,DEPART FUSIBLE EXISTANT,COL3,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-04,E13-044,DEPART FUSIBLE EXISTANT,COL4,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-05,E13-045,DEPART FUSIBLE EXISTANT,COL5,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-06,E13-046,DEPART FUSIBLE EXISTANT,COL6,1,ENLEVER,MODELE NON PRECISE,"100A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-07,E13-047,DEPART FUSIBLE EXISTANT,PS,1,ENLEVER,MODELE NON PRECISE,"175A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-08,E13-048,DEPART FUSIBLE EXISTANT,PE,1,ENLEVER,MODELE NON PRECISE,"150A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M06-09,E13-049,DEPART FUSIBLE EXISTANT,CE-COMMUN,1,ENLEVER,MODELE NON PRECISE,"60A3p ancien, aucune fourniture neuve",CDP-ANCIEN
E13,M07-01,E13-007,DISJONCTEUR CDP,PRINCIPAL,1,INSTALLER,MODELE NON PRECISE,700A3p schema; DIVERGENCE600A cedule,CDP
E13,M07-02,E13-008,DISJONCTEUR CDP,LOGEMENTS RDC,12,INSTALLER,MODELE NON PRECISE,"70A3p, TYPIQUE12X:12 departs;24 au total contre18 dans cedule CDP",CDP
E13,M07-03,E13-009,DISJONCTEUR CDP,LOGEMENTS ETAGE,12,INSTALLER,MODELE NON PRECISE,"70A3p, TYPIQUE12X:12 departs;24 au total contre18 dans cedule CDP",CDP
E13,M07-04,E13-010,DISJONCTEUR CDP,PS,1,INSTALLER,MODELE NON PRECISE,200A3p; cedule55/57/59,CDP
E13,M07-05,E13-011,DISJONCTEUR CDP,PE,1,INSTALLER,MODELE NON PRECISE,200A3p schema; depart PE absent cedule CDP,CDP
E13,M07-06,E13-013,DISJONCTEUR CDP,CE1,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E13,M07-07,E13-014,DISJONCTEUR CDP,CE2,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E13,M07-08,E13-015,DISJONCTEUR CDP,CE3,1,INSTALLER,MODELE NON PRECISE,30A2p schema; DIVERGENCE60A cedule CDP,CDP
E13,M08-01,E13-012,DISJONCTEUR TRANSFERT TEMPORAIRE,TRANSFERT,1,TEMPORAIRE,MODELE NON PRECISE,200A3p; lien temporaire distinct du PE,CDP
E13,M09-01,E13-034,GENERATRICE TEMPORAIRE,G,1,TEMPORAIRE,MODELE NON PRECISE,Libelle125VA120/208V3ph4fils; unite et capacite a confirmer,
E13,M10-01,E13-053,MATS LIVRAISON - EXISTANT ET NOUVEAU,MATS,2,A PRECISER,MODELE NON PRECISE,"Deux cercles vue salle, repartition existant/neuf a preciser",
E13,M11-01,E13-037,MESURAGE EXISTANT,HQ-ANCIEN,1,ENLEVER,MODELE NON PRECISE,"Mesurage existant, coordination Hydro-Quebec",
E13,M12-01,E13-025,MINUTERIE ASTRONOMIQUE,MIN,1,INSTALLER,MODELE NON PRECISE,120V contactsecSPDT NEMA1 programmable,CTRL
E13,M13-01,E13-005,PANNEAU DE SERVICE,S,1,REMPLACER,MODELE NON PRECISE,200A208V3ph4fils62positions nouveau; ancien depart175A,
E13,M13-02,E13-006,PANNEAU DE SERVICE,E,1,REMPLACER,MODELE NON PRECISE,200A208V3ph4fils42positions nouveau; ancien depart150A; depart nouveau absent cedule CDP,
E13,M14-01,E13-039,PANNEAU DE SERVICE EXISTANT,PS-ANCIEN,1,ENLEVER,MODELE NON PRECISE,Panneau S existant a remplacer; ancien depart175A,
E13,M14-02,E13-040,PANNEAU DE SERVICE EXISTANT,PE-ANCIEN,1,ENLEVER,MODELE NON PRECISE,Panneau E existant a remplacer; ancien depart150A,
E13,M15-01,E13-004,PANNEAU DISTRIBUTION PRINCIPAL,CDP,1,REMPLACER,MODELE NON PRECISE,800A120/208V3ph4fils principal700A schema; DIVERGENCE cedule600A principal600A72positions,
E13,M16-01,E13-038,PANNEAU DISTRIBUTION PRINCIPAL EXISTANT,CDP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,800A3ph4fils ancien; composants ci-dessous,
E13,M17-01,E13-023,PANNEAU LOGEMENT - RENVOI,ETAGE,12,RENVOI_E14,MODELE NON PRECISE,12 panneaux deja compris dans releve logements; source E14 avec multiplicateur lotD. Portee des anciens panneaux barres a rapprocher,
E13,M17-02,E13-022,PANNEAU LOGEMENT - RENVOI,RDC,12,RENVOI_E14,MODELE NON PRECISE,12 panneaux deja compris dans releve logements; source E14 avec multiplicateur lotD. Portee des anciens panneaux barres a rapprocher,
E13,M18-01,E13-031,PLAQUE LAMICOIDE,IDENTIFICATION,1,INSTALLER,MODELE NON PRECISE,SYSTEME DE CONTROLE ECLAIRAGE EXTERIEUR,CTRL
E13,M18-02,E13-032,PLAQUE LAMICOIDE,ALIMENTATION,1,INSTALLER,MODELE NON PRECISE,PANNEAU DE CONTROLE ALIMENTE,CTRL
E13,M18-03,E13-033,PLAQUE LAMICOIDE,ECLAIRAGE,1,INSTALLER,MODELE NON PRECISE,ECLAIRAGE EXTERIEUR,CTRL
E13,M19-01,E13-030,RELAIS REPRESENTE,R1,1,A PRECISER,MODELE NON PRECISE,Integre minuterie ou relais distinct a confirmer,CTRL
E13,M20-01,E13-003,REPARTITEUR,REP,1,INSTALLER,MODELE NON PRECISE,800A4fils au schema; calibre a confirmer avec CDP,
E13,M21-01,E13-019,SECTIONNEUR CHAUFFE-EAU,CE1,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E13,M21-02,E13-020,SECTIONNEUR CHAUFFE-EAU,CE2,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E13,M21-03,E13-021,SECTIONNEUR CHAUFFE-EAU,CE3,1,A PRECISER,E15 SCHNEIDER DU POUR NEUF,"Sectionneur non fusible propose, ancien30A fusible; remplacement/conservation et calibre a preciser",
E13,M22-01,E13-050,SECTIONNEUR FUSIBLE EXISTANT,CE1,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E13,M22-02,E13-051,SECTIONNEUR FUSIBLE EXISTANT,CE2,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E13,M22-03,E13-052,SECTIONNEUR FUSIBLE EXISTANT,CE3,1,A PRECISER,MODELE NON PRECISE,"30A2p fusible ancien; nouveau non fusible, portee a preciser",
E13,M23-01,E13-001,SECTIONNEUR PRINCIPAL,SP,1,REMPLACER,E15 SCHNEIDER POWERPACT + MGL,700A3p au schema; DIVERGENCE cedule principal600A; calibre a confirmer,
E13,M24-01,E13-036,SECTIONNEUR PRINCIPAL EXISTANT,SP-ANCIEN,1,ENLEVER,MODELE NON PRECISE,700A3p fusible ancien,
E13,M25-01,E13-035,SECTIONNEUR TEMPORAIRE FUSIBLE,TEMP250,1,TEMPORAIRE,MODELE NON PRECISE,250A3p transitoire,
E13,M26-01,E13-026,SELECTEUR TROIS POSITIONS,SEL,1,INSTALLER,MODELE NON PRECISE,MANUEL ARRET AUTO,CTRL
E13,M27-01,E13-028,VOYANT DEL,V,1,INSTALLER,MODELE NON PRECISE,Vert panneau alimente,CTRL
E13,M27-02,E13-029,"VOYANT DEL sans prix. Les quantites conservees, deposees et temporaires restent distinctes circuits litteraux conserves, aucune renumerotation arbitraire. PDF et ancrages source effectues. principal700A, CE30A, PE200A. Cedule:18 departs logements, CDP600A principal600A, valeurs40A1P inhabituelles preservees. Contacteur prises auto prescrit avec points Chauffe-eau5kW: fourniture versus raccordement reservee. Renvois logements","R de la fourniture neuve. CE60A, PE absent. Divergences interrogation: configuration reservee. sans double comptage.",1 NON RESOLUES.,INSTALLER,MODELE NON PRECISE,Rouge eclairage exterieur,CTRL
